timestamp,latitude,longitude,speed,angle_change,object_type,terrain,visibility,sensor_confidence,label,agent_id,lat_kalman,lon_kalman,dist_moved_m,time_delta_s,speed_m_s,direction,dist_to_border
2026-01-13 14:59:26.971275,23.81960098360434,69.46301750561271,4.175817453520296,2.2542716309141895,Human,Sandy,Clear,0.73,0,ID_000,23.797200302226972,69.50196715065508,5238.971959350196,1.000004,5238.951003546183,2.7148956220805527,0.5369824943872885
2026-01-13 14:59:27.971278,23.802686422845063,69.51748832457663,3.248831112710768,1.9777214470640154,Animal,Marshy,Foggy,0.76,0,ID_000,23.80086645464569,69.50600511455686,578.7560225123146,1.000003,578.754286249456,0.7371741750165374,0.4825116754233676
2026-01-13 14:59:28.971283,23.76179863932316,69.49814089505729,4.046121626484608,2.624901796428724,Animal,Marshy,Clear,0.71,0,ID_000,23.77914851856605,69.49888191066171,2521.33695669112,1.000005,2521.3243500693698,-1.8877276214121865,0.5018591049427101
2026-01-13 14:59:29.971287,23.77651918311435,69.45663297727967,3.0327007622379973,1.0998552482788706,Animal,Salt Flat,Foggy,0.58,0,ID_000,23.774933126711684,69.47172772203787,2802.599764465692,1.000004,2802.588554111476,-2.987582869691057,0.5433670227203322
2026-01-13 14:59:30.971291,23.78847642619944,69.46591045815858,8.415214034676932,0.6900025697065466,Human,Marshy,Foggy,0.9,0,ID_000,23.78039336457875,69.4625353339491,1115.1570058553666,1.000004,1115.1525452451858,2.6055998677819834,0.5340895418414249
2026-01-13 14:59:31.971295,23.84318305815217,69.51032749628054,2.961540387494716,1.5984276251488276,Drone,Salt Flat,Foggy,0.76,0,ID_000,23.815984568648886,69.48502931808382,4571.621955618371,1.000004,4571.603669203695,1.0071722426331557,0.48967250371946136
2026-01-13 14:59:32.971298,23.76401538936536,69.54107034878673,2.522391760308864,1.6667132855838818,Drone,Salt Flat,Clear,0.8,0,ID_000,23.790816831908888,69.51748833017786,4328.584087790034,1.000003,4328.571102076728,-0.659541042950726,0.4589296512132677
2026-01-13 14:59:33.971302,23.795421516785797,69.46633376522173,3.043690705077646,2.5643270361065733,Drone,Salt Flat,Clear,0.57,0,ID_000,23.792851174506783,69.49281814230697,2520.2472342460087,1.000004,2520.2371532973957,3.059317228122287,0.5336662347782664
2026-01-13 14:59:34.971306,23.796340844085503,69.53466652266327,7.7467581818566,2.978435646094696,Vehicle,Sandy,Night,0.95,0,ID_000,23.794768830675324,69.51647584824329,2416.4495390455586,1.000004,2416.439873286066,0.08088158202759062,0.4653334773367277
2026-01-13 14:59:35.971309,23.845164831822377,69.45785700676689,2.9210470088371814,2.297467719973227,Drone,Salt Flat,Night,0.75,0,ID_000,23.82412725875446,69.48578686332762,4517.0920070211205,1.000003,4517.078455785753,2.3783493020008177,0.5421429932331137
2026-01-13 14:59:36.971312,23.79621460665621,69.52569353571607,3.18063302024051,2.8922990811360005,Animal,Marshy,Clear,0.81,0,ID_000,23.81253423548644,69.50632163219933,2454.6282287321765,1.000003,2454.620864869582,-0.5139497791351828,0.4743064642839272
2026-01-13 14:59:37.971315,23.76620234458546,69.46266518520216,3.6041194647027,1.8058745648817194,Drone,Marshy,Night,0.91,0,ID_000,23.786940553116445,69.48252507262235,3736.3767449978136,1.000003,3736.365535901206,-2.319824344016902,0.5373348147978447
2026-01-13 14:59:38.971318,23.784905877230635,69.52757117073783,3.158565486989414,2.1404618960552666,Animal,Salt Flat,Night,0.58,0,ID_000,23.782696827650813,69.50593086058039,2427.855781030399,1.000003,2427.8484974849066,-0.17936244796163536,0.4724288292621708
2026-01-13 14:59:39.971321,23.826089025935204,69.49181043584815,2.860579729734428,2.025762382823592,Animal,Sandy,Foggy,0.76,0,ID_000,23.80516940168869,69.49957560795677,2581.1397353673187,1.000003,2581.131991971343,1.8463999348619566,0.5081895641518486
2026-01-13 14:59:40.971325,23.838750487602237,69.51515553201178,8.586669919005995,0.6876311951187688,Drone,Marshy,Foggy,0.63,0,ID_000,23.826266680209407,69.50879604570729,2526.4739564059214,1.000004,2526.4638505505195,1.158768739743188,0.4848444679882249
2026-01-13 14:59:41.971328,23.78629149581612,69.47292100214001,4.073858878031791,2.758839200088678,Drone,Sandy,Night,0.62,0,ID_000,23.80740309392387,69.48957510651064,2867.5263823895957,1.000003,2867.517779836256,-2.36557736734772,0.5270789978599879
2026-01-13 14:59:42.971331,23.75892108421414,69.54677432252531,6.030611245562062,1.6315705974019892,Vehicle,Salt Flat,Night,0.56,0,ID_000,23.77928525045716,69.52074237980261,4453.220325557343,1.000003,4453.206965936445,-0.7340067699457307,0.4532256774746912
2026-01-13 14:59:43.971334,23.798988958166955,69.48535756751797,3.54999173763934,2.803953627672576,Vehicle,Sandy,Clear,0.67,0,ID_000,23.786404814892578,69.50373101935813,1903.3905700207358,1.000003,1903.3848598661564,2.7452249095612795,0.5146424324820345
2026-01-13 14:59:44.971337,23.84358166466677,69.47375852447404,4.101771071236279,0.6617646129406305,Drone,Salt Flat,Foggy,0.76,0,ID_000,23.817773392888576,69.48607485694563,3923.389497269116,1.000003,3923.3777271359345,2.083460296620649,0.5262414755259641
2026-01-13 14:59:45.971340,23.790214468035668,69.53841064207285,3.950525115222176,2.505986318291809,Animal,Sandy,Clear,0.87,0,ID_000,23.80545469551297,69.5134737442868,3105.6774769556146,1.000003,3105.668159951135,-0.4225260216711601,0.46158935792715283
2026-01-13 14:59:46.971344,23.82233187256337,69.51948238242613,2.583144596946516,1.4826181685028121,Animal,Sandy,Night,0.64,0,ID_000,23.81569550789294,69.5192115033646,1279.6132275769905,1.000004,1279.6081091445542,1.0600921468316515,0.4805176175738666
2026-01-13 14:59:47.971347,23.844968874514592,69.5002223811915,3.818281869729592,0.942902151302528,Vehicle,Sandy,Foggy,0.9,0,ID_000,23.834465987804673,69.51055298149822,2265.3981681733044,1.000003,2265.3913719991883,2.0029942981341793,0.49977761880849414
2026-01-13 14:59:48.971350,23.817001197284057,69.51269341225863,3.094943796701777,2.9407322306170895,Animal,Sandy,Foggy,0.87,0,ID_000,23.82837304758141,69.5119882020957,693.0530884829233,1.000003,693.0510093298954,-1.3394587784283174,0.48730658774137225
2026-01-13 14:59:49.971354,23.824805942229176,69.48382114753181,8.647844991296065,1.777422720606249,Vehicle,Marshy,Clear,0.6,0,ID_000,23.82797903316479,69.49604664776638,1622.1155833294356,1.000004,1622.1090948930562,-3.1168814990345663,0.5161788524681867
2026-01-13 14:59:50.971358,23.82028766091656,69.54053877470979,3.623650363320311,2.9722690222636388,Vehicle,Marshy,Night,0.75,0,ID_000,23.82454892509402,69.51960038064834,2426.0152009092217,1.000004,2426.0054968872346,-0.14461247677092787,0.4594612252902124
2026-01-13 14:59:51.971363,23.77280385669896,69.51720743977731,3.301017859976402,1.401040350176613,Animal,Marshy,Night,0.79,0,ID_000,23.794774876071408,69.52034916224419,3311.5994089947126,1.000005,3311.582851080457,-1.545652826947541,0.48279256022269124
2026-01-13 14:59:52.971366,23.776134683446543,69.49602030382526,4.482291253517225,0.7181271451259441,Human,Marshy,Foggy,0.57,0,ID_000,23.77962696011965,69.50777086988278,2115.434950965981,1.000003,2115.428604680167,-2.263779972073485,0.5039796961747385
2026-01-13 14:59:53.971372,23.79760933428579,69.47078404105815,2.618421331428989,1.111364810255786,Drone,Salt Flat,Night,0.67,0,ID_000,23.78493429798718,69.4854611351069,2345.532860305491,1.000006,2345.518787192768,2.9080405248503154,0.5292159589418475
2026-01-13 14:59:54.971376,23.75098437495299,69.51771331059996,2.996637455201401,2.391186412241936,Vehicle,Marshy,Foggy,0.89,0,ID_000,23.762821484101092,69.50016584020312,2878.349193136006,1.000004,2878.337679785287,-0.9839583700873343,0.48228668940004127
2026-01-13 14:59:55.971379,23.807394815940217,69.50536929742876,4.300722925207928,2.42734681393088,Human,Sandy,Night,0.56,0,ID_000,23.783673919110356,69.50283707430972,2334.5638741732323,1.000003,2334.5568705026208,1.443388443843546,0.49463070257124286
2026-01-13 14:59:56.971382,23.84088861537103,69.53523436518537,4.240705507660887,0.39258025062318413,Human,Marshy,Foggy,0.68,0,ID_000,23.816706843452714,69.52174994544801,4146.571102809333,1.000003,4146.5586631333435,1.050808193220362,0.46476563481462563
2026-01-13 14:59:57.971385,23.800238849992876,69.46718812615565,6.447463582436233,2.2502497888228685,Human,Marshy,Foggy,0.81,0,ID_000,23.812108520938843,69.4931589086799,2953.099007801383,1.000003,2953.0901485309373,-2.9821273251363563,0.5328118738443521
2026-01-13 14:59:58.971388,23.83599686837165,69.47659131821578,8.89568933121976,1.097105911057227,Drone,Sandy,Foggy,0.86,0,ID_000,23.828403377787883,69.48119914766951,2182.447004375016,1.000003,2182.440457053645,2.203952070986003,0.5234086817842183
2026-01-13 14:59:59.971391,23.84794111298848,69.51004318187474,8.486052256051419,1.349234771236941,Drone,Sandy,Clear,0.67,0,ID_000,23.843742687399406,69.49454671642587,2179.977545424062,1.000003,2179.9710055110454,0.8547172997490619,0.4899568181252647
2026-01-13 15:00:00.971395,23.848211381615457,69.46868129747278,8.870731604414557,1.8263858935019428,Drone,Marshy,Clear,0.92,0,ID_000,23.85123249069904,69.4794480880929,1746.8637603033012,1.000004,1746.8567728762098,2.6811031932510043,0.5313187025272157
2026-01-13 15:00:01.971398,23.775030059627607,69.45573629570355,2.773794438559192,1.6473720616077676,Human,Sandy,Foggy,0.97,0,ID_000,23.81146349470793,69.46338308663901,4714.3557616496255,1.000003,4714.34161862477,-1.9547100523208145,0.5442637042964549
2026-01-13 15:00:02.971401,23.773359983208856,69.50172573040658,3.5267344534931317,1.0099436098623293,Animal,Marshy,Night,0.63,0,ID_000,23.786237321589077,69.4816229111245,3363.3066155441857,1.000003,3363.2965256546086,-0.9447664424584857,0.49827426959342347
2026-01-13 15:00:03.971404,23.825174097516403,69.51285047065396,3.047918863866429,1.684743930141198,Human,Salt Flat,Night,0.57,0,ID_000,23.802905393600664,69.49987832310842,2623.9104838604644,1.000003,2623.902612152628,0.739977487682712,0.4871495293460413
2026-01-13 15:00:04.971407,23.79929692382635,69.45179924178166,7.631908287761761,2.5353771726850773,Vehicle,Sandy,Foggy,0.79,0,ID_000,23.79955072839036,69.47494871974556,2563.569922985834,1.000003,2563.562232299137,-3.007830646811797,0.5482007582183428
2026-01-13 15:00:05.971411,23.84769990655048,69.49390088008037,3.74888750286975,2.034084589129524,Vehicle,Sandy,Night,0.83,0,ID_000,23.826066505372903,69.48401699953791,3089.368266322365,1.000004,3089.3559088987295,1.2412700712382652,0.5060991199196252
2026-01-13 15:00:06.971414,23.75904685878507,69.46727512554632,4.393060278130776,3.0736601291568637,Animal,Marshy,Clear,0.75,0,ID_000,23.790443294780136,69.47447964074026,4078.2196346099986,1.000003,4078.207399987799,-1.8323900579185985,0.5327248744536774
2026-01-13 15:00:07.971417,23.801849065664182,69.51274614510821,4.123360348312199,1.988347742049375,Animal,Marshy,Foggy,0.59,0,ID_000,23.793711380555038,69.49526442218576,2145.7445609845754,1.000003,2145.7381237702043,0.1559576841307765,0.4872538548917902
2026-01-13 15:00:08.971420,23.81588640393445,69.46843994504646,7.951717743661439,2.285609573834309,Human,Sandy,Clear,0.64,0,ID_000,23.804876919002492,69.48200891108212,1833.082983356227,1.000003,1833.0774841237746,2.4415672579650853,0.5315600549535446
2026-01-13 15:00:09.971423,23.7739353538486,69.51616533386863,8.905985118268797,3.1090812820783063,Vehicle,Marshy,Night,0.98,0,ID_000,23.787595537007483,69.50122119824563,2741.054399295087,1.000003,2741.0461761565584,-0.7325367671361948,0.48383466613137216
2026-01-13 15:00:10.971428,23.804541727936897,69.45561910263757,4.102474825318366,2.717726922549822,Human,Salt Flat,Clear,0.66,0,ID_000,23.795193697855396,69.4773922634624,2567.4825300668736,1.000005,2567.46969271841,2.8329216174935694,0.54438089736243
2026-01-13 15:00:11.971431,23.842602704324587,69.51071671971957,7.017110943445774,1.8305409561497852,Vehicle,Sandy,Night,0.72,0,ID_000,23.82232332076459,69.49472091871861,3494.006133655807,1.000003,3493.995651668852,1.0023806613437842,0.4892832802804321
2026-01-13 15:00:12.971435,23.793313757287127,69.46746136555733,6.965994539000349,2.868748810641911,Drone,Salt Flat,Night,0.94,0,ID_000,23.80943847497563,69.48030968944494,2049.8483727388516,1.000004,2049.8401733781584,-2.412055835193891,0.5325386344426732
2026-01-13 15:00:13.971438,23.831984020446946,69.48263732836412,6.291795497820237,2.304373738565947,Vehicle,Marshy,Night,0.56,0,ID_000,23.82304716999316,69.48036467694712,1513.2281827672277,1.000003,1513.2236430962985,1.5667557334197482,0.5173626716358797
2026-01-13 15:00:14.971441,23.75701661762149,69.51054314544848,2.7838653113313185,2.702459079018692,Drone,Salt Flat,Night,0.7,0,ID_000,23.78728308195514,69.49698781481075,4321.436711446566,1.000003,4321.423747175324,-1.1357033455989438,0.4894568545515199
2026-01-13 15:00:15.971446,23.83883149311973,69.45936975631655,2.7023904318669487,2.9260473263555014,Vehicle,Marshy,Night,0.71,0,ID_000,23.813278162574747,69.47720004537149,3522.500506127536,1.000005,3522.4828937130674,2.221434635225141,0.5406302436834522
2026-01-13 15:00:16.971450,23.821814452289384,69.48654668233654,2.9312644746141,1.1765626287518862,Animal,Salt Flat,Foggy,0.85,0,ID_000,23.819655238009005,69.4809016517761,802.8761583584541,1.000004,802.8729468666667,1.0448720064732546,0.5134533176634619
2026-01-13 15:00:17.971453,23.81082919125491,69.4584424337483,4.089979322146874,2.3302138300528377,Animal,Sandy,Foggy,0.91,0,ID_000,23.81643814359178,69.46737484792989,1421.7495737556812,1.000003,1421.7453085197558,-2.9080994706534944,0.5415575662516972
2026-01-13 15:00:18.971457,23.789255309315934,69.46575636593465,6.689436455944049,1.1196787912092194,Drone,Marshy,Foggy,0.86,0,ID_000,23.801456415431602,69.46406199384198,1699.641457508451,1.000004,1699.6346589698153,-1.7884206794442754,0.5342436340653478
2026-01-13 15:00:19.971460,23.81764975610015,69.50261868186585,2.837456010571856,2.1468078502147145,Drone,Marshy,Night,0.59,0,ID_000,23.80904564366526,69.48432356707335,2227.3579163627005,1.000003,2227.351234308998,0.3583871707704392,0.49738131813414554
2026-01-13 15:00:20.971463,23.834651435935434,69.4606423650087,4.3644632552988725,1.8922279403281639,Drone,Salt Flat,Night,0.65,0,ID_000,23.82384372116684,69.4723613679816,2046.5432943038925,1.000003,2046.5371546924284,2.2506151110986026,0.5393576349913047
2026-01-13 15:00:21.971467,23.803139907724304,69.4536480299546,6.647370822562331,1.5945816011100185,Human,Salt Flat,Clear,0.69,0,ID_000,23.81408874652745,69.46086420696167,1595.1174690312637,1.000004,1595.1110885869095,-2.4379885949709648,0.5463519700453929
2026-01-13 15:00:22.971470,23.829890484180737,69.4681817623503,4.215901205437543,2.4980278954027995,Drone,Sandy,Night,0.62,0,ID_000,23.823189834256326,69.46293408041706,1033.6669787156816,1.000003,1033.6638777240485,1.3471688168058216,0.531818237649702
2026-01-13 15:00:23.971473,23.84338702771967,69.5496022666092,6.399819438385275,1.0875985847288376,Drone,Sandy,Night,0.92,0,ID_000,23.836208341023738,69.51195666479917,5192.236879515959,1.000003,5192.221302852051,0.25957023207698376,0.45039773339080114
2026-01-13 15:00:24.971476,23.76045951392478,69.52285062184053,6.207646584728533,1.5243162770993592,Human,Marshy,Foggy,0.63,0,ID_000,23.795232183995576,69.52490422844522,4742.891811701291,1.000003,4742.877583068542,-1.2647460450223755,0.4771493781594671
2026-01-13 15:00:25.971480,23.772999774110744,69.48103073290686,4.110215546707067,1.1453105145658815,Human,Sandy,Night,0.55,0,ID_000,23.778053257934612,69.5057673650402,2727.699388925219,1.000004,2727.6884781713065,-2.410056559588257,0.5189692670931407
2026-01-13 15:00:26.971483,23.78035182453513,69.53347207667056,7.5956879983108605,2.179170229645159,Drone,Salt Flat,Foggy,0.77,0,ID_000,23.774018428180977,69.52293112153751,1803.2477285384632,1.000003,1803.2423188115067,-0.23088632994309785,0.46652792332943704
2026-01-13 15:00:27.971486,23.802359293308367,69.45994472617905,3.028414376608535,3.0161351465857447,Animal,Sandy,Clear,0.96,0,ID_000,23.786340242527263,69.48982882311611,3636.304531027449,1.000003,3636.2936221465825,2.785248816642647,0.5400552738209541
2026-01-13 15:00:28.971489,23.751793184045365,69.4572169324096,3.8387455181206094,1.1197132779979997,Human,Marshy,Clear,0.65,0,ID_000,23.765594989232916,69.46814884497684,3191.875646152241,1.000003,3191.8660705540296,-2.3782232125389395,0.5427830675904062
2026-01-13 15:00:29.971515,23.843880313697436,69.52220621027729,4.337943154938939,2.8953233283011777,Vehicle,Marshy,Clear,0.65,0,ID_000,23.80724653133103,69.49432947425771,5342.884985758564,1.000026,5342.74607436063,1.0096387663394688,0.47779378972271047
2026-01-13 15:00:30.971521,23.77999387309377,69.50695987902819,4.270550641751967,1.9887059871949353,Drone,Salt Flat,Clear,0.7,0,ID_000,23.795407955140327,69.5022857411949,1545.3466763326892,1.000006,1545.3374043082633,-0.9790672208554665,0.4930401209718127
2026-01-13 15:00:31.971525,23.775856709045105,69.48965803973822,3.809639762177328,1.085978559580568,Vehicle,Marshy,Night,0.65,0,ID_000,23.78485580799804,69.49659962157467,1308.2245281159321,1.000004,1308.2192952387513,-2.0650457804360345,0.5103419602617834
2026-01-13 15:00:32.971528,23.777561342653,69.48505915464139,3.141588253775099,0.3898955537645974,Vehicle,Salt Flat,Clear,0.85,0,ID_000,23.779541284524125,69.4901162963302,885.6744019140322,1.000003,885.6717448987974,-2.454941334200632,0.5149408453586091
2026-01-13 15:00:33.971532,23.776803341718708,69.54841537524914,7.583915950500338,2.3612576552517996,Animal,Salt Flat,Foggy,0.59,0,ID_000,23.776454346320254,69.52297049224406,3360.690108627637,1.000004,3360.676665920974,-0.09368367894883262,0.4515846247508648
2026-01-13 15:00:34.971535,23.771795682295952,69.48526516586541,3.4547649954214954,2.8153893213643215,Human,Sandy,Clear,0.61,0,ID_000,23.772328666345985,69.50554805773841,1831.280441724124,1.000003,1831.2749478992805,-2.909073000313154,0.5147348341345861
2026-01-13 15:00:35.971539,23.819463841373985,69.54579071404288,3.3328156758359366,2.543347619513465,Drone,Sandy,Foggy,0.55,0,ID_000,23.798037009582927,69.52902356846265,3725.2421514446837,1.000004,3725.227250535682,0.8307646873529674,0.45420928595711985
2026-01-13 15:00:36.971542,23.792701206198604,69.54627695154522,7.475439576779316,0.8473209134143689,Human,Sandy,Clear,0.67,0,ID_000,23.79781135002343,69.5426522142587,1386.8122413073625,1.000003,1386.8080808831198,-0.016556226061401603,0.4537230484547763
2026-01-13 15:00:37.971545,23.839608444267803,69.49575066690909,2.5521354302950305,2.3059586389279056,Drone,Sandy,Foggy,0.78,0,ID_000,23.823784964307904,69.51993556834836,3698.90775216499,1.000003,3698.8966554750236,2.289402412866504,0.504249333090911
2026-01-13 15:00:38.971549,23.75317798809488,69.51641839904244,4.004758034528683,2.3503423444912155,Drone,Sandy,Foggy,0.77,0,ID_000,23.788024644961723,69.51733320841296,3985.1699277132884,1.000004,3985.1539870973406,-1.6434405498218663,0.48358160095756375
2026-01-13 15:00:39.971552,23.82232478409389,69.52519855901636,6.748427475583955,3.003652750359345,Human,Sandy,Foggy,0.8,0,ID_000,23.805756788317606,69.52112351050431,2009.08132000481,1.000003,2009.0752927789317,1.360212200537479,0.4748014409836401
2026-01-13 15:00:40.971556,23.8063088152466,69.48826488393227,2.594257012413369,1.6957189304382307,Drone,Salt Flat,Clear,0.81,0,ID_000,23.80738117069211,69.50220711494164,1932.8932840537827,1.000004,1932.885552511573,3.05593113097571,0.5117351160677259
2026-01-13 15:00:41.971560,23.75106771834712,69.5082375529114,7.056331619901814,1.6787860060692772,Drone,Salt Flat,Night,0.81,0,ID_000,23.77590974112961,69.50290993075059,3500.1938280685376,1.000004,3500.1798273492286,-1.5484681701345986,0.49176244708860395
2026-01-13 15:00:42.971564,23.79251363008519,69.50451991366235,3.2043694064339645,3.02885708984872,Vehicle,Salt Flat,Night,0.78,0,ID_000,23.78149147638022,69.50215142291633,625.4412457851731,1.000004,625.4387440301971,1.705860047196268,0.4954800863376505
2026-01-13 15:00:43.971567,23.761285127263196,69.51926380498362,3.887526729774145,2.702517209778571,Human,Marshy,Clear,0.75,0,ID_000,23.76805605955332,69.51084177056346,1736.0602228547639,1.000003,1736.0550146897199,-0.9966571625823029,0.48073619501637666
2026-01-13 15:00:44.971570,23.76332433553213,69.54188822762582,3.663013186610968,0.6885492149377139,Vehicle,Sandy,Foggy,0.85,0,ID_000,23.762176248503742,69.52931764898723,1990.6497431746016,1.000003,1990.6437712432878,-0.3081079476445889,0.4581117723741812
2026-01-13 15:00:45.971573,23.765702490047925,69.48879662810879,4.039553546258579,2.7906985269681677,Human,Sandy,Clear,0.64,0,ID_000,23.761306414318454,69.50900026258111,2069.937264773811,1.000003,2069.931054980646,-3.0988064746127564,0.511203371891213
2026-01-13 15:00:46.971576,23.78509266561232,69.4808893729708,4.276090101107027,0.6394530514276529,Human,Sandy,Foggy,0.78,0,ID_000,23.77305240201162,69.4917077994339,2191.491977949668,1.000003,2191.485403493458,2.5449257811391774,0.5191106270292067
2026-01-13 15:00:47.971579,23.81011742087636,69.48822355698155,4.174902850814506,0.7376282698797905,Vehicle,Sandy,Night,0.6,0,ID_000,23.794948235122146,69.48643065155618,2493.2136204805497,1.000003,2493.206140862127,1.8072975112593872,0.5117764430184479
2026-01-13 15:00:48.971582,23.84676830592688,69.48225197173124,2.6184076613086957,0.07948365791035883,Human,Marshy,Clear,0.7,0,ID_000,23.828490061033005,69.48112028362087,3768.601770981795,1.000003,3768.5904652103995,1.7278138533490282,0.5177480282687554
2026-01-13 15:00:49.971587,23.823940381740407,69.50656961674238,3.298903017074766,1.3554330590702321,Human,Marshy,Foggy,0.63,0,ID_000,23.83319718871538,69.49317115816054,1332.825004851137,1.000005,1332.818340759433,0.37238079427879606,0.4934303832576177
2026-01-13 15:00:50.971590,23.76269557792009,69.50913569557227,4.396161725377053,1.6852199268234462,Human,Sandy,Night,0.76,0,ID_000,23.797874321022405,69.50249057956148,4040.517510703723,1.000003,4040.5053891875555,-1.3128391325446502,0.4908643044277312
2026-01-13 15:00:51.971593,23.842175649680755,69.51204538213554,6.976976964440085,2.5986644463290585,Animal,Salt Flat,Clear,0.91,0,ID_000,23.8216967652928,69.5094692247279,2742.4222227820615,1.000003,2742.413995540075,1.2858253137844078,0.48795461786446026
2026-01-13 15:00:52.971596,23.769966150379567,69.51187245048042,3.336355657404765,2.7345243852734056,Animal,Marshy,Foggy,0.77,0,ID_000,23.79420666668889,69.51284246948357,3075.962233408313,1.000003,3075.9530055492964,-1.4486990714889978,0.48812754951957515
2026-01-13 15:00:53.971601,23.847678551559717,69.5046511901175,3.5427247614419928,3.123207066123963,Human,Salt Flat,Foggy,0.74,0,ID_000,23.822558250278718,69.50989149152099,3166.8141176120016,1.000005,3166.7982836205833,1.6745079946349655,0.4953488098825005
2026-01-13 15:00:54.971604,23.83836505989999,69.45395775272964,2.6678017899451465,1.1117779124784155,Vehicle,Marshy,Foggy,0.9,0,ID_000,23.834294166500346,69.47826290390013,3471.7469804307234,1.000003,3471.736565221028,2.786285907113381,0.5460422472703641
2026-01-13 15:00:55.971607,23.811382824572693,69.53646925543148,3.830725912856612,3.10874254687437,Vehicle,Salt Flat,Clear,0.79,0,ID_000,23.824482156629372,69.50762979878098,3180.0972678754497,1.000003,3180.087727612267,-0.32245663976098876,0.46353074456851573
2026-01-13 15:00:56.971610,23.75800124694369,69.53172219452414,3.2934959236448837,0.856640709995081,Animal,Marshy,Clear,0.89,0,ID_000,23.786790798380743,69.52319792602974,4480.366822578697,1.000003,4480.353381518553,-1.1790973497560695,0.4682778054758643
2026-01-13 15:00:57.971613,23.82112372052545,69.53218767945044,3.283957130743404,2.2205447726791316,Animal,Salt Flat,Night,0.64,0,ID_000,23.801469558681617,69.53178562802024,1851.3548971705648,1.000003,1851.3493431225354,1.0414474229230624,0.46781232054955524
2026-01-13 15:00:58.971616,23.834245117942224,69.46248407836605,2.5053001808752366,1.6470643962030467,Vehicle,Marshy,Foggy,0.57,0,ID_000,23.8192848316624,69.49519347421739,4216.822305915241,1.000003,4216.809655486274,2.688511819126109,0.537515921633954
2026-01-13 15:00:59.971619,23.845537217827985,69.5083928042712,4.496336718379971,1.3685363021432029,Vehicle,Marshy,Night,0.87,0,ID_000,23.836401641763555,69.49957908220993,1954.8804275404138,1.000003,1954.8745629167252,1.319975516982906,0.49160719572880396
2026-01-13 15:01:00.971622,23.80264212539008,69.51129354235752,3.8955515501231015,2.563091078853861,Human,Salt Flat,Clear,0.82,0,ID_000,23.82070026203682,69.504916539904,1828.377272616335,1.000003,1828.3717875009725,-1.2431155618709548,0.4887064576424791
2026-01-13 15:01:01.971626,23.783867454514343,69.46141493939507,7.958549507090989,1.2008288806249492,Animal,Marshy,Foggy,0.78,0,ID_000,23.799513072225032,69.47964182323207,3487.3314131755187,1.000004,3487.3174639056633,-2.443944442495904,0.5385850606049303
2026-01-13 15:01:02.971629,23.75986106070878,69.45396939318827,3.85191089554676,0.2499134702135022,Human,Sandy,Foggy,0.82,0,ID_000,23.77348248693253,69.46093094582935,3464.460519771777,1.000003,3464.4501264213977,-2.194030972282402,0.5460306068117262
2026-01-13 15:01:03.971632,23.776615553662875,69.52523436119041,4.479875071872697,2.066326697703369,Drone,Salt Flat,Foggy,0.96,0,ID_000,23.769389401381023,69.49280780196472,3275.6013871590003,1.000003,3275.591560384319,-0.12770427457903247,0.4747656388095862
2026-01-13 15:01:04.971635,23.834356646601588,69.46151437540358,3.994034017509227,2.1660160246773437,Drone,Marshy,Foggy,0.8,0,ID_000,23.802528634221282,69.47607765379212,4059.111680192088,1.000003,4059.0995028935795,2.0383117500983117,0.5384856245964187
2026-01-13 15:01:05.971638,23.844415710669352,69.47996099637035,2.5686545797458127,0.490877802933368,Animal,Sandy,Clear,0.58,0,ID_000,23.828861881097954,69.47669297305386,2928.7924159005042,1.000003,2928.783629549616,1.5474339471649436,0.5200390036296483
2026-01-13 15:01:06.971643,23.80036547563986,69.54999351910391,3.704491338113179,1.8106898874701485,Human,Marshy,Clear,0.75,0,ID_000,23.817699110150173,69.51811159341517,4392.167442826219,1.000005,4392.145482098808,-0.2632559403052049,0.45000648089609285
2026-01-13 15:01:07.971646,23.83304993828723,69.45590031771602,7.00365626739108,3.0683310194376094,Human,Marshy,Clear,0.74,0,ID_000,23.828325431843027,69.48773535618804,3308.114584726619,1.000003,3308.1046604126377,2.8050750791324046,0.544099682283985
2026-01-13 15:01:08.971649,23.82733058916324,69.53184849450382,3.069664390261344,2.7178651404382013,Animal,Marshy,Night,0.84,0,ID_000,23.83047224553923,69.51228953411335,2508.9309202357163,1.000003,2508.923393465536,0.08720993869420317,0.4681515054961807
2026-01-13 15:01:09.971654,23.790129124686203,69.53009310906809,4.078699962753822,1.0966393124493634,Drone,Salt Flat,Night,0.69,0,ID_000,23.80922541657213,69.52565071777394,2725.594550679837,1.000005,2725.580922775223,-1.0094293737551603,0.4699068909319095
2026-01-13 15:01:10.971658,23.815120987262752,69.45864737365268,6.040790538956752,2.177098122778216,Vehicle,Marshy,Night,0.71,0,ID_000,23.810788209098746,69.49089504822358,3539.9979865414284,1.000004,3539.9838266061224,3.0966578106462097,0.5413526263473187
2026-01-13 15:01:11.971661,23.78750473585777,69.54430260618754,3.998687622104116,2.714426367495018,Human,Sandy,Foggy,0.75,0,ID_000,23.79637169555112,69.5191288408943,3289.4377679152694,1.000003,3289.4278996315707,-0.4721011290383587,0.4556973938124571
2026-01-13 15:01:12.971664,23.81583140691591,69.49337941583664,3.2345096689056048,3.012681835340925,Human,Sandy,Clear,0.97,0,ID_000,23.804845005974556,69.50677029220428,1571.1847555549607,1.000003,1571.1800420148347,2.5405807063025665,0.5066205841633575
